latitude	longitude	population
-22.1376389	166.4320833	2.6476498
-22.1376389	166.4309722	2.6476498
-22.1365278	166.4348611	2.6476498
-22.1373611	166.4351389	2.6476498
-22.1373611	166.4340278	2.6476498
-22.1368056	166.4354167	2.6476498
-22.1429167	166.4356944	2.6476498
-22.1395833	166.4348611	2.6476498
-22.1365278	166.4301389	2.6476498
-22.13875	166.4318056	2.6476498
-22.1376389	166.4343056	2.6476498
-22.1368056	166.4323611	2.6476498
-22.1368056	166.4295833	2.6476498
-22.1401389	166.4365278	2.6476498
-22.1365278	166.4315278	2.6476498
-22.1376389	166.4326389	2.6476498
-22.1393056	166.4343056	2.6476498
-22.1376389	166.4323611	2.6476498
-22.1365278	166.4318056	2.6476498
-22.1365278	166.4343056	2.6476498
-22.1368056	166.4359722	2.6476498
-22.1365278	166.4326389	2.6476498
-22.1376389	166.4340278	2.6476498
-22.1370833	166.4293056	2.6476498
-22.1381944	166.4306944	2.6476498
-22.1393056	166.4359722	2.6476498
-22.1365278	166.4298611	2.6476498
-22.1390278	166.4323611	2.6476498
-22.1376389	166.43375	2.6476498
-22.13875	166.4323611	2.6476498
-22.1376389	166.4306944	2.6476498
-22.2218056	166.4929167	2.6476498
-22.22125	166.4909722	2.6476498
-22.2329167	166.48375	2.6476498
-22.2323611	166.4831944	2.6476498
-22.2293056	166.4834722	2.6476498
-22.2331944	166.4840278	2.6476498
-22.2329167	166.4840278	2.6476498
-22.2326389	166.48375	2.6476498
-22.2318056	166.4834722	2.6476498
-22.2295833	166.4831944	2.6476498
-22.2293056	166.4845833	2.6476498
-22.2359722	166.4715278	2.6476498
-22.23625	166.4765278	2.6476498
-22.2359722	166.4770833	2.6476498
-22.23375	166.47375	2.6476498
-22.2351389	166.4756944	2.6476498
-22.2351389	166.47625	2.6476498
-22.2356944	166.4743056	2.6476498
-22.2359722	166.4765278	2.6476498
-22.2351389	166.4715278	2.6476498
-22.2359722	166.4751389	2.6476498
-22.2351389	166.4720833	2.6476498
-22.23375	166.4768056	2.6476498
-22.23375	166.4745833	2.6476498
-22.2334722	166.4723611	2.6476498
-22.2334722	166.4759722	2.6476498
-22.2359722	166.4748611	2.6476498
-22.2348611	166.4751389	2.6476498
-22.2343056	166.4740278	2.6476498
-22.2340278	166.4731944	2.6476498
-22.2359722	166.4754167	2.6476498
-22.2345833	166.4768056	2.6476498
-22.2340278	166.47375	2.6476498
-22.2340278	166.4759722	2.6476498
-22.2351389	166.47125	2.6476498
-22.2348611	166.4729167	2.6476498
-22.23375	166.4765278	2.6476498
-22.23375	166.4756944	2.6476498
-22.2354167	166.4765278	2.6476498
-22.2356944	166.4759722	2.6476498
-22.2329167	166.4768056	2.6476498
-22.2334722	166.4709722	2.6476498
-22.2348611	166.4770833	2.6476498
-22.2345833	166.4751389	2.6476498
-22.2334722	166.4720833	2.6476498
-22.2356944	166.47125	2.6476498
-22.2331944	166.4765278	2.6476498
-22.2359722	166.4723611	2.6476498
-22.2351389	166.4751389	2.6476498
-22.2356944	166.4715278	2.6476498
-22.23375	166.4759722	2.6476498
-22.2340278	166.4754167	2.6476498
-22.23625	166.4751389	2.6476498
-22.23375	166.4729167	2.6476498
-22.2334722	166.47625	2.6476498
-22.2334722	166.4751389	2.6476498
-22.2348611	166.4765278	2.6476498
-22.2343056	166.4745833	2.6476498
-22.2356944	166.4765278	2.6476498
-22.2354167	166.4726389	2.6476498
-22.2348611	166.47625	2.6476498
-22.2345833	166.47375	2.6476498
-22.2359722	166.4718056	2.6476498
-22.2351389	166.4709722	2.6476498
-22.2343056	166.4748611	2.6476498
-22.2345833	166.4715278	2.6476498
-22.23625	166.4731944	2.6476498
-22.2359722	166.4734722	2.6476498
-22.2229167	166.4840278	2.6476498
-22.2234722	166.4809722	2.6476498
-22.2254167	166.48375	2.6476498
-22.2234722	166.4790278	2.6476498
-22.2259722	166.4804167	2.6476498
-22.2284722	166.4806944	2.6476498
-22.22875	166.4806944	2.6476498
-22.2279167	166.4801389	2.6476498
-22.2229167	166.4848611	2.6476498
-22.22875	166.4801389	2.6476498
-22.2256944	166.47875	2.6476498
-22.2270833	166.4848611	2.6476498
-22.2279167	166.4795833	2.6476498
-22.2240278	166.4843056	2.6476498
-22.22875	166.4804167	2.6476498
-22.22375	166.4826389	2.6476498
-22.2248611	166.4848611	2.6476498
-22.2243056	166.4859722	2.6476498
-22.2259722	166.4798611	2.6476498
-22.2231944	166.4826389	2.6476498
-22.2265278	166.4820833	2.6476498
-22.2254167	166.4851389	2.6476498
-22.2265278	166.4804167	2.6476498
-22.2259722	166.4854167	2.6476498
-22.22625	166.4801389	2.6476498
-22.2234722	166.4843056	2.6476498
-22.22875	166.4790278	2.6476498
-22.2231944	166.47875	2.6476498
-22.2231944	166.4840278	2.6476498
-22.2284722	166.4823611	2.6476498
-22.2270833	166.4793056	2.6476498
-22.2234722	166.4815278	2.6476498
-22.2254167	166.4843056	2.6476498
-22.2268056	166.4826389	2.6476498
-22.2281944	166.4815278	2.6476498
-22.2256944	166.4790278	2.6476498
-22.2231944	166.4829167	2.6476498
-22.2245833	166.4848611	2.6476498
-22.22375	166.4856944	2.6476498
-22.2231944	166.48375	2.6476498
-22.2265278	166.4795833	2.6476498
-22.22875	166.4795833	2.6476498
-22.2273611	166.4793056	2.6476498
-22.2251389	166.4790278	2.6476498
-22.2229167	166.4826389	2.6476498
-22.2276389	166.4815278	2.6476498
-22.2229167	166.4845833	2.6476498
-22.2254167	166.4848611	2.6476498
-22.2231944	166.4795833	2.6476498
-22.2231944	166.4856944	2.6476498
-22.2284722	166.4815278	2.6476498
-22.2251389	166.4784722	2.6476498
-22.2259722	166.47875	2.6476498
-22.2229167	166.4823611	2.6476498
-22.22625	166.4851389	2.6476498
-22.2284722	166.47875	2.6476498
-22.2229167	166.4790278	2.6476498
-22.2270833	166.4804167	2.6476498
-22.2229167	166.4831944	2.6476498
-22.2279167	166.4815278	2.6476498
-22.22875	166.4784722	2.6476498
-22.2234722	166.4818056	2.6476498
-22.2254167	166.4790278	2.6476498
-22.2251389	166.4843056	2.6476498
-22.2231944	166.4831944	2.6476498
-22.2268056	166.4801389	2.6476498
-22.2234722	166.4834722	2.6476498
-22.2279167	166.4798611	2.6476498
-22.2254167	166.4798611	2.6476498
-22.2245833	166.4856944	2.6476498
-22.2268056	166.4784722	2.6476498
-22.2268056	166.4823611	2.6476498
-22.2268056	166.4848611	2.6476498
-22.22625	166.47875	2.6476498
-22.22875	166.4798611	2.6476498
-22.22625	166.4854167	2.6476498
-22.2093056	166.4726389	2.6476498
-22.2084722	166.4754167	2.6476498
-22.20875	166.4748611	2.6476498
-22.2104167	166.4743056	2.6476498
-22.2079167	166.4751389	2.6476498
-22.2101389	166.4723611	2.6476498
-22.2084722	166.4781944	2.6476498
-22.2090278	166.4756944	2.6476498
-22.2093056	166.4770833	2.6476498
-22.2090278	166.4734722	2.6476498
-22.2098611	166.4751389	2.6476498
-22.2081944	166.4751389	2.6476498
-22.2098611	166.4776389	2.6476498
-22.2093056	166.4773611	2.6476498
-22.2093056	166.4743056	2.6476498
-22.2098611	166.4740278	2.6476498
-22.2095833	166.4754167	2.6476498
-22.2093056	166.4781944	2.6476498
-22.2084722	166.4773611	2.6476498
-22.2098611	166.4748611	2.6476498
-22.21125	166.4765278	2.6476498
-22.2109722	166.4770833	2.6476498
-22.2079167	166.4781944	2.6476498
-22.2109722	166.4740278	2.6476498
-22.2104167	166.4748611	2.6476498
-22.21125	166.4759722	2.6476498
-22.2115278	166.4773611	2.6476498
-22.2106944	166.4740278	2.6476498
-22.2098611	166.4734722	2.6476498
-22.2095833	166.4756944	2.6476498
-22.2081944	166.4734722	2.6476498
-22.2081944	166.4726389	2.6476498
-22.2115278	166.4734722	2.6476498
-22.20875	166.4754167	2.6476498
-22.2076389	166.4768056	2.6476498
-22.2090278	166.4731944	2.6476498
-22.21125	166.4731944	2.6476498
-22.2076389	166.4729167	2.6476498
-22.2079167	166.4768056	2.6476498
-22.2104167	166.4740278	2.6476498
-22.2109722	166.4768056	2.6476498
-22.2076389	166.4779167	2.6476498
-22.2079167	166.4726389	2.6476498
-22.2084722	166.4768056	2.6476498
-22.2106944	166.4751389	2.6476498
-22.2084722	166.4770833	2.6476498
-22.2084722	166.4779167	2.6476498
-22.2098611	166.4754167	2.6476498
-22.2109722	166.4751389	2.6476498
-22.2104167	166.47625	2.6476498
-22.2084722	166.4734722	2.6476498
-22.21125	166.4726389	2.6476498
-22.2098611	166.4773611	2.6476498
-22.2084722	166.4723611	2.6476498
-22.2109722	166.4765278	2.6476498
-22.2104167	166.4776389	2.6476498
-22.20875	166.4779167	2.6476498
-22.2101389	166.4779167	2.6476498
-22.2098611	166.4745833	2.6476498
-22.2098611	166.4770833	2.6476498
-22.20875	166.47375	2.6476498
-22.2093056	166.4731944	2.6476498
-22.2106944	166.4768056	2.6476498
-22.2093056	166.4754167	2.6476498
-22.2106944	166.4731944	2.6476498
-22.2106944	166.4781944	2.6476498
-22.2098611	166.4779167	2.6476498
-22.2140278	166.4629167	2.6476498
-22.1756944	166.4134722	2.6476498
-22.2148611	166.4570833	2.6476498
-22.1768056	166.4140278	2.6476498
-22.2226389	166.4615278	2.6476498
-22.21125	166.4623611	2.6476498
-22.1768056	166.4151389	2.6476498
-22.2145833	166.4631944	2.6476498
-22.2223611	166.4615278	2.6476498
-22.2231944	166.4631944	2.6476498
-22.1795833	166.4145833	2.6476498
-22.17625	166.4123611	2.6476498
-22.1804167	166.4143056	2.6476498
-22.1765278	166.4123611	2.6476498
-22.2129167	166.4584722	2.6476498
-22.1768056	166.4134722	2.6476498
-22.1770833	166.4126389	2.6476498
-22.2115278	166.4648611	2.6476498
-22.1768056	166.4129167	2.6476498
-22.1798611	166.4143056	2.6476498
-22.2104167	166.4645833	2.6476498
-22.2229167	166.4626389	2.6476498
-22.1770833	166.4140278	2.6476498
-22.2243056	166.4648611	2.6476498
-22.2223611	166.4618056	2.6476498
-22.1745833	166.4134722	2.6476498
-22.1751389	166.4123611	2.6476498
-22.17875	166.4143056	2.6476498
-22.2234722	166.4626389	2.6476498
-22.2115278	166.4631944	2.6476498
-22.1781944	166.4129167	2.6476498
-22.1751389	166.4148611	2.6476498
-22.1745833	166.41375	2.6476498
-22.2106944	166.4631944	2.6476498
-22.2143056	166.4565278	2.6476498
-22.21375	166.4568056	2.6476498
-22.2226389	166.4623611	2.6476498
-22.1759722	166.41375	2.6476498
-22.2245833	166.4604167	2.6476498
-22.2204167	166.4654167	2.6476498
-22.17625	166.4131944	2.6476498
-22.2245833	166.4609722	2.6476498
-22.2123611	166.4584722	2.6476498
-22.2143056	166.4570833	2.6476498
-22.2104167	166.4615278	2.6476498
-22.17625	166.41375	2.6476498
-22.1793056	166.4143056	2.6476498
-22.2101389	166.4645833	2.6476498
-22.1779167	166.4143056	2.6476498
-22.1768056	166.4126389	2.6476498
-22.1756944	166.4151389	2.6476498
-22.21125	166.4629167	2.6476498
-22.2131944	166.4643056	2.6476498
-22.2109722	166.4618056	2.6476498
-22.2104167	166.4656944	2.6476498
-22.1776389	166.4123611	2.6476498
-22.2101389	166.4615278	2.6476498
-22.1748611	166.4148611	2.6476498
-22.2165278	166.4659722	2.6476498
-22.2109722	166.4615278	2.6476498
-22.2173611	166.4648611	2.6476498
-22.2140278	166.4598611	2.6476498
-22.1773611	166.4120833	2.6476498
-22.1776389	166.41375	2.6476498
-22.2101389	166.4601389	2.6476498
-22.1751389	166.4131944	2.6476498
-22.2109722	166.4634722	2.6476498
-22.2243056	166.4634722	2.6476498
-22.1756944	166.4140278	2.6476498
-22.1759722	166.4123611	2.6476498
-22.2123611	166.4579167	2.6476498
-22.2109722	166.4623611	2.6476498
-22.1806944	166.4148611	2.6476498
-22.2120833	166.46375	2.6476498
-22.1790278	166.4148611	2.6476498
-22.22125	166.4659722	2.6476498
-22.1745833	166.4118056	2.6476498
-22.1745833	166.4148611	2.6476498
-22.2240278	166.4643056	2.6476498
-22.2134722	166.4573611	2.6476498
-22.1765278	166.4140278	2.6476498
-22.2129167	166.4573611	2.6476498
-22.2131944	166.4640278	2.6476498
-22.1776389	166.4134722	2.6476498
-22.2106944	166.4634722	2.6476498
-22.2101389	166.4598611	2.6476498
-22.17875	166.4154167	2.6476498
-22.2115278	166.4643056	2.6476498
-22.2145833	166.4626389	2.6476498
-22.1784722	166.41375	2.6476498
-22.2101389	166.4584722	2.6476498
-22.2106944	166.4593056	2.6476498
-22.2106944	166.4598611	2.6476498
-22.1806944	166.4151389	2.6476498
-22.2229167	166.4645833	2.6476498
-22.2101389	166.46125	2.6476498
-22.1770833	166.4131944	2.6476498
-22.1790278	166.4151389	2.6476498
-22.2106944	166.4654167	2.6476498
-22.2104167	166.4590278	2.6476498
-22.2168056	166.4659722	2.6476498
-22.2101389	166.4626389	2.6476498
-22.2148611	166.4568056	2.6476498
-22.2226389	166.4626389	2.6476498
-22.2120833	166.4645833	2.6476498
-22.21625	166.4645833	2.6476498
-22.1748611	166.4134722	2.6476498
-22.1781944	166.4140278	2.6476498
-22.2106944	166.4620833	2.6476498
-22.1798611	166.4140278	2.6476498
-22.2106944	166.4623611	2.6476498
-22.2101389	166.4618056	2.6476498
-22.2118056	166.4656944	2.6476498
-22.1779167	166.4126389	2.6476498
-22.1748611	166.4131944	2.6476498
-22.2148611	166.4631944	2.6476498
-22.2151389	166.4568056	2.6476498
-22.2101389	166.4604167	2.6476498
-22.2240278	166.4659722	2.6476498
-22.1751389	166.4134722	2.6476498
-22.1781944	166.4134722	2.6476498
-22.21125	166.46375	2.6476498
-22.2151389	166.4631944	2.6476498
-22.2109722	166.4598611	2.6476498
-22.1754167	166.4145833	2.6476498
-22.2234722	166.4648611	2.6476498
-22.2101389	166.4609722	2.6476498
-22.2104167	166.4604167	2.6476498
-22.21375	166.4565278	2.6476498
-22.1779167	166.4134722	2.6476498
-22.1770833	166.4120833	2.6476498
-22.2118056	166.46375	2.6476498
-22.17625	166.4145833	2.6476498
-22.2120833	166.4584722	2.6476498
-22.2109722	166.4640278	2.6476498
-22.2104167	166.4651389	2.6476498
-22.2106944	166.4601389	2.6476498
-22.1754167	166.4143056	2.6476498
-22.1373611	166.4390278	2.6476498
-22.1443056	166.4370833	2.6476498
-22.1368056	166.4423611	2.6476498
-22.1373611	166.44125	2.6476498
-22.1393056	166.4493056	2.6476498
-22.1370833	166.4401389	2.6476498
-22.1379167	166.4426389	2.6476498
-22.1365278	166.4443056	2.6476498
-22.1365278	166.4440278	2.6476498
-22.1398611	166.4468056	2.6476498
-22.1368056	166.4415278	2.6476498
-22.1370833	166.4440278	2.6476498
-22.1368056	166.4454167	2.6476498
-22.1376389	166.4454167	2.6476498
-22.13875	166.4381944	2.6476498
-22.1365278	166.4409722	2.6476498
-22.1390278	166.4451389	2.6476498
-22.1368056	166.4431944	2.6476498
-22.1404167	166.4481944	2.6476498
-22.1420833	166.4370833	2.6476498
-22.1381944	166.4404167	2.6476498
-22.1431944	166.4368056	2.6476498
-22.1426389	166.4370833	2.6476498
-22.2020833	166.4651389	2.6476498
-22.1995833	166.4656944	2.6476498
-22.1990278	166.4648611	2.6476498
-22.20125	166.4643056	2.6476498
-22.1998611	166.4626389	2.6476498
-22.2009722	166.4648611	2.6476498
-22.2009722	166.4643056	2.6476498
-22.19875	166.4618056	2.6476498
-22.1995833	166.4598611	2.6476498
-22.19875	166.4595833	2.6476498
-22.1998611	166.4654167	2.6476498
-22.2026389	166.4606944	2.6476498
-22.1998611	166.4598611	2.6476498
-22.2015278	166.4654167	2.6476498
-22.2004167	166.4615278	2.6476498
-22.2009722	166.4645833	2.6476498
-22.20125	166.4665278	2.6476498
-22.1998611	166.4618056	2.6476498
-22.1984722	166.4593056	2.6476498
-22.2015278	166.4618056	2.6476498
-22.2009722	166.4640278	2.6476498
-22.2009722	166.4634722	2.6476498
-22.2023611	166.4634722	2.6476498
-22.20125	166.4670833	2.6476498
-22.2020833	166.4654167	2.6476498
-22.20125	166.4651389	2.6476498
-22.1990278	166.46375	2.6476498
-22.20125	166.4626389	2.6476498
-22.2018056	166.4645833	2.6476498
-22.2023611	166.4643056	2.6476498
-22.1984722	166.4618056	2.6476498
-22.2009722	166.4623611	2.6476498
-22.1990278	166.4626389	2.6476498
-22.2018056	166.4601389	2.6476498
-22.1993056	166.46375	2.6476498
-22.2004167	166.4651389	2.6476498
-22.1990278	166.4620833	2.6476498
-22.2004167	166.4606944	2.6476498
-22.19875	166.4631944	2.6476498
-22.1981944	166.4590278	2.6476498
-22.2023611	166.4604167	2.6476498
-22.2020833	166.4673611	2.6476498
-22.2026389	166.4648611	2.6476498
-22.1990278	166.4643056	2.6476498
-22.2026389	166.4656944	2.6476498
-22.2006944	166.4604167	2.6476498
-22.2006944	166.4618056	2.6476498
-22.20125	166.4645833	2.6476498
-22.2004167	166.4590278	2.6476498
-22.2023611	166.4651389	2.6476498
-22.2004167	166.4618056	2.6476498
-22.20125	166.4593056	2.6476498
-22.19875	166.4590278	2.6476498
-22.2004167	166.4670833	2.6476498
-22.1993056	166.4645833	2.6476498
-22.2001389	166.4640278	2.6476498
-22.1995833	166.4634722	2.6476498
-22.1995833	166.4623611	2.6476498
-22.2020833	166.4626389	2.6476498
-22.2020833	166.4593056	2.6476498
-22.20125	166.4590278	2.6476498
-22.2006944	166.4601389	2.6476498
-22.2026389	166.46125	2.6476498
-22.2020833	166.4645833	2.6476498
-22.2026389	166.4618056	2.6476498
-22.2015278	166.4595833	2.6476498
-22.2023611	166.4623611	2.6476498
-22.2004167	166.4648611	2.6476498
-22.2009722	166.4620833	2.6476498
-22.2020833	166.46125	2.6476498
-22.2004167	166.4656944	2.6476498
-22.2015278	166.4640278	2.6476498
-22.2015278	166.4670833	2.6476498
-22.19875	166.4629167	2.6476498
-22.2006944	166.4654167	2.6476498
-22.2004167	166.46375	2.6476498
-22.2004167	166.4601389	2.6476498
-22.2018056	166.4593056	2.6476498
-22.1998611	166.46375	2.6476498
-22.2001389	166.4629167	2.6476498
-22.2004167	166.4665278	2.6476498
-22.2026389	166.4623611	2.6476498
-22.1990278	166.4601389	2.6476498
-22.1998611	166.4643056	2.6476498
-22.1995833	166.46375	2.6476498
-22.1998611	166.4656944	2.6476498
-22.2023611	166.4656944	2.6476498
-22.2015278	166.4659722	2.6476498
-22.2015278	166.4590278	2.6476498
-22.2004167	166.4634722	2.6476498
-22.19875	166.4623611	2.6476498
-22.1990278	166.4645833	2.6476498
-22.1995833	166.4651389	2.6476498
-22.2018056	166.4604167	2.6476498
-22.20125	166.4595833	2.6476498
-22.2015278	166.4629167	2.6476498
-22.1998611	166.4648611	2.6476498
-22.2004167	166.4654167	2.6476498
-22.2020833	166.46625	2.6476498
-22.2026389	166.4654167	2.6476498
-22.2023611	166.46125	2.6476498
-22.1990278	166.4640278	2.6476498
-22.19875	166.4601389	2.6476498
-22.2006944	166.4615278	2.6476498
-22.2004167	166.46625	2.6476498
-22.2020833	166.4668056	2.6476498
-22.2009722	166.4631944	2.6476498
-22.20125	166.4640278	2.6476498
-22.1998611	166.4659722	2.6476498
-22.2009722	166.4598611	2.6476498
-22.2018056	166.46375	2.6476498
-22.2020833	166.4659722	2.6476498
-22.2026389	166.4665278	2.6476498
-22.2006944	166.4673611	2.6476498
-22.1990278	166.4593056	2.6476498
-22.20125	166.4673611	2.6476498
-22.2006944	166.4595833	2.6476498
-22.1990278	166.4634722	2.6476498
-22.1990278	166.4623611	2.6476498
-22.2004167	166.4604167	2.6476498
-22.2020833	166.4629167	2.6476498
-22.2009722	166.4590278	2.6476498
-22.2026389	166.4631944	2.6476498
-22.2026389	166.4609722	2.6476498
-22.20125	166.4598611	2.6476498
-22.1995833	166.4590278	2.6476498
-22.1326389	166.4854167	2.6476498
-22.12125	166.4709722	2.6476498
-22.1290278	166.4734722	2.6476498
-22.13375	166.4856944	2.6476498
-22.1340278	166.4698611	2.6476498
-22.1354167	166.4820833	2.6476498
-22.1356944	166.4876389	2.6476498
-22.1276389	166.4909722	2.6476498
-22.1293056	166.4798611	2.6476498
-22.1301389	166.4854167	2.6476498
-22.1334722	166.4854167	2.6476498
-22.1234722	166.4693056	2.6476498
-22.1215278	166.4706944	2.6476498
-22.1351389	166.4831944	2.6476498
-22.1331944	166.4831944	2.6476498
-22.1326389	166.4823611	2.6476498
-22.1356944	166.4823611	2.6476498
-22.1354167	166.4831944	2.6476498
-22.1215278	166.4698611	2.6476498
-22.1329167	166.4823611	2.6476498
-22.1218056	166.4698611	2.6476498
-22.1326389	166.4856944	2.6476498
-22.1354167	166.4818056	2.6476498
-22.1284722	166.4665278	2.6476498
-22.1359722	166.4801389	2.6476498
-22.1343056	166.4698611	2.6476498
-22.1356944	166.4826389	2.6476498
-22.1351389	166.4795833	2.6476498
-22.1329167	166.4840278	2.6476498
-22.1329167	166.48375	2.6476498
-22.1359722	166.4754167	2.6476498
-22.1256944	166.4940278	2.6476498
-22.1259722	166.49375	2.6476498
-22.1298611	166.48625	2.6476498
-22.1290278	166.4876389	2.6476498
-22.1298611	166.4665278	2.6476498
-22.1229167	166.4695833	2.6476498
-22.1356944	166.4829167	2.6476498
-22.1268056	166.4704167	2.6476498
-22.1359722	166.4826389	2.6476498
-22.1356944	166.4868056	2.6476498
-22.1340278	166.4843056	2.6476498
-22.13625	166.4751389	2.6476498
-22.1256944	166.49375	2.6476498
-22.1331944	166.4798611	2.6476498
-22.1331944	166.4818056	2.6476498
-22.1284722	166.4929167	2.6476498
-22.1268056	166.49125	2.6476498
-22.1359722	166.4848611	2.6476498
-22.1251389	166.4701389	2.6476498
-22.1298611	166.4868056	2.6476498
-22.1343056	166.4831944	2.6476498
-22.1356944	166.4879167	2.6476498
-22.1359722	166.4809722	2.6476498
-22.1345833	166.4831944	2.6476498
-22.1340278	166.4865278	2.6476498
-22.1209722	166.4668056	2.6476498
-22.1348611	166.4759722	2.6476498
-22.13625	166.4806944	2.6476498
-22.1279167	166.4931944	2.6476498
-22.1354167	166.4865278	2.6476498
-22.1298611	166.4854167	2.6476498
-22.1265278	166.4704167	2.6476498
-22.1359722	166.4845833	2.6476498
-22.1301389	166.4665278	2.6476498
-22.1295833	166.4731944	2.6476498
-22.1234722	166.4695833	2.6476498
-22.1243056	166.4701389	2.6476498
-22.1265278	166.4706944	2.6476498
-22.1348611	166.4845833	2.6476498
-22.1281944	166.46625	2.6476498
-22.13625	166.4754167	2.6476498
-22.1268056	166.4706944	2.6476498
-22.1359722	166.4879167	2.6476498
-22.1343056	166.4829167	2.6476498
-22.1290278	166.4868056	2.6476498
-22.1281944	166.4884722	2.6476498
-22.1318056	166.4829167	2.6476498
-22.1365278	166.4454167	2.6476498
-22.1376389	166.4484722	2.6476498
-22.1418056	166.4373611	2.6476498
-22.1381944	166.4448611	2.6476498
-22.1376389	166.4481944	2.6476498
-22.1390278	166.4456944	2.6476498
-22.1395833	166.4470833	2.6476498
-22.1384722	166.4445833	2.6476498
-22.1390278	166.4493056	2.6476498
-22.1384722	166.4490278	2.6476498
-22.1370833	166.44375	2.6476498
-22.1395833	166.4473611	2.6476498
-22.1409722	166.4379167	2.6476498
-22.1376389	166.4368056	2.6476498
-22.1368056	166.4456944	2.6476498
-22.1370833	166.4418056	2.6476498
-22.13875	166.43875	2.6476498
-22.13875	166.4454167	2.6476498
-22.1393056	166.4476389	2.6476498
-22.1381944	166.4443056	2.6476498
-22.1401389	166.4476389	2.6476498
-22.1368056	166.4479167	2.6476498
-22.1379167	166.4459722	2.6476498
-22.1376389	166.4423611	2.6476498
-22.1409722	166.4398611	2.6476498
-22.1404167	166.4473611	2.6476498
-22.1376389	166.4448611	2.6476498
-22.1368056	166.4420833	2.6476498
-22.1370833	166.4415278	2.6476498
-22.1365278	166.4451389	2.6476498
-22.1415278	166.4393056	2.6476498
-22.1365278	166.4415278	2.6476498
-22.1376389	166.4429167	2.6476498
-22.1365278	166.4448611	2.6476498
-22.1379167	166.4415278	2.6476498
-22.1401389	166.4468056	2.6476498
-22.1395833	166.4454167	2.6476498
-22.1420833	166.4381944	2.6476498
-22.1395833	166.44375	2.6476498
-22.1379167	166.4423611	2.6476498
-22.1404167	166.4468056	2.6476498
-22.1376389	166.4456944	2.6476498
-22.1418056	166.4381944	2.6476498
-22.1370833	166.4479167	2.6476498
-22.1370833	166.4409722	2.6476498
-22.1379167	166.4443056	2.6476498
-22.1451389	166.44125	2.6476498
-22.1401389	166.4481944	2.6476498
-22.1404167	166.4445833	2.6476498
-22.1373611	166.4448611	2.6476498
-22.1370833	166.4420833	2.6476498
-22.1376389	166.4451389	2.6476498
-22.1393056	166.4495833	2.6476498
-22.1368056	166.4476389	2.6476498
-22.1395833	166.4481944	2.6476498
-22.1431944	166.4376389	2.6476498
-22.1379167	166.4440278	2.6476498
-22.1393056	166.4498611	2.6476498
-22.1373611	166.4423611	2.6476498
-22.1401389	166.4368056	2.6476498
-22.1376389	166.4445833	2.6476498
-22.1409722	166.4393056	2.6476498
-22.1368056	166.4451389	2.6476498
-22.14125	166.4381944	2.6476498
-22.1404167	166.4479167	2.6476498
-22.1365278	166.4434722	2.6476498
-22.1381944	166.4445833	2.6476498
-22.1423611	166.4373611	2.6476498
-22.1373611	166.4420833	2.6476498
-22.13875	166.4448611	2.6476498
-22.1384722	166.4451389	2.6476498
-22.1390278	166.4495833	2.6476498
-22.14125	166.4390278	2.6476498
-22.1431944	166.4373611	2.6476498
-22.1376389	166.4459722	2.6476498
-22.1373611	166.44375	2.6476498
-22.1454167	166.43875	2.6476498
-22.1381944	166.4420833	2.6476498
-22.1423611	166.4368056	2.6476498
-22.1373611	166.4434722	2.6476498
-22.1426389	166.4368056	2.6476498
-22.1365278	166.4418056	2.6476498
-22.1365278	166.4445833	2.6476498
-22.1370833	166.4426389	2.6476498
-22.1404167	166.4381944	2.6476498
-22.1381944	166.4418056	2.6476498
-22.1395833	166.4465278	2.6476498
-22.1398611	166.4470833	2.6476498
-22.1448611	166.4398611	2.6476498
-22.1420833	166.4373611	2.6476498
-22.1395833	166.4476389	2.6476498
-22.1395833	166.44625	2.6476498
-22.1440278	166.44875	2.6476498
-22.1379167	166.4431944	2.6476498
-22.1404167	166.4495833	2.6476498
-22.1384722	166.4384722	2.6476498
-22.1451389	166.4368056	2.6476498
-22.1384722	166.4418056	2.6476498
-22.1365278	166.4456944	2.6476498
-22.1376389	166.4426389	2.6476498
-22.1404167	166.4390278	2.6476498
-22.1365278	166.44375	2.6476498
-22.14125	166.4376389	2.6476498
-22.1370833	166.4423611	2.6476498
-22.1365278	166.4423611	2.6476498
-22.1401389	166.4445833	2.6476498
-22.1373611	166.4418056	2.6476498
-22.1406944	166.4398611	2.6476498
-22.1398611	166.4368056	2.6476498
-22.13875	166.4451389	2.6476498
-22.1370833	166.4451389	2.6476498
-22.1379167	166.4368056	2.6476498
-22.1409722	166.4384722	2.6476498
-22.1395833	166.4440278	2.6476498
-22.1370833	166.4406944	2.6476498
-22.1368056	166.4498611	2.6476498
-22.1404167	166.4470833	2.6476498
-22.1376389	166.4431944	2.6476498
-22.1395833	166.44875	2.6476498
-22.14125	166.4393056	2.6476498
-22.1401389	166.4479167	2.6476498
-22.1415278	166.43875	2.6476498
-22.1395833	166.4368056	2.6476498
-22.1373611	166.4451389	2.6476498
-22.1415278	166.4379167	2.6476498
-22.2273611	166.4623611	2.6476498
-22.22625	166.4618056	2.6476498
-22.2265278	166.4654167	2.6476498
-22.2281944	166.4620833	2.6476498
-22.2281944	166.4659722	2.6476498
-22.22875	166.4623611	2.6476498
-22.2279167	166.46125	2.6476498
-22.2256944	166.4634722	2.6476498
-22.2256944	166.4606944	2.6476498
-22.2259722	166.4654167	2.6476498
-22.22875	166.4618056	2.6476498
